"idPot","date","initial_weight","decimalDay","hourday","dayofyear","ID","Exp_time","lightPeriod","surface","idGenotype","Treatment","Sowing","Sowing_decimalDay","Weight_corr","side_outlier","obvious_outlier","hotspot_outlier","outlier","weight","SWC"
"2",2018-03-24 07:21:21,212.841,83.3064930555556,0.3064930556,83,88,3.30649305555556,"dark",1116.91873171165,"Col-0","WW",2018-02-20,51,192.995524164759,FALSE,FALSE,FALSE,FALSE,192.995524164759,1.69043104725226
"2",2018-03-24 09:19:01,212.56,83.3882060185185,0.3882060185,83,89,3.38820601851853,"light",1134.44806706633,"Col-0","WW",2018-02-20,51,192.714524164759,FALSE,FALSE,FALSE,FALSE,192.714524164759,1.68626870093319
"2",2018-03-24 10:22:33,212.416,83.4323263888889,0.4323263889,83,90,3.4323263888889,"light",1144.02701658896,"Col-0","WW",2018-02-20,51,192.570524164759,FALSE,FALSE,FALSE,FALSE,192.570524164759,1.68413568360243
"2",2018-03-24 10:48:35,212.306,83.4504050925926,0.4504050926,83,91,3.45040509259259,"light",1147.97539654164,"Col-0","WW",2018-02-20,51,192.460524164759,FALSE,FALSE,FALSE,FALSE,192.460524164759,1.68250629536365
"2",2018-03-24 11:20:35,212.256,83.4726273148148,0.4726273148,83,92,3.4726273148148,"VPD",1152.84739360451,"Col-0","WW",2018-02-20,51,192.410524164759,FALSE,FALSE,FALSE,FALSE,192.410524164759,1.68176566434602
"2",2018-03-24 11:51:49,212.165,83.4943171296296,0.4943171296,83,93,3.49431712962962,"VPD",1157.6226046385,"Col-0","WW",2018-02-20,51,192.319524164759,FALSE,FALSE,FALSE,FALSE,192.319524164759,1.68041771589394
"2",2018-03-24 12:18:49,212.099,83.5130671296296,0.5130671296,83,94,3.51306712962963,"VPD",1161.76652535431,"Col-0","WW",2018-02-20,51,192.253524164759,FALSE,FALSE,FALSE,FALSE,192.253524164759,1.67944008295067
"2",2018-03-24 12:51:12,212.012,83.5355555555555,0.5355555556,83,95,3.53555555555555,"VPD",1166.75624209719,"Col-0","WW",2018-02-20,51,192.166524164759,FALSE,FALSE,FALSE,FALSE,192.166524164759,1.67815138498
"2",2018-03-24 13:21:26,211.919,83.5565509259259,0.5565509259,83,96,3.55655092592593,"light",1171.43402237952,"Col-0","WW",2018-02-20,51,192.073524164759,FALSE,FALSE,FALSE,FALSE,192.073524164759,1.67677381128722
"2",2018-03-24 13:52:20,211.815,83.5780092592593,0.5780092593,83,97,3.57800925925926,"light",1176.23433075762,"Col-0","WW",2018-02-20,51,191.969524164759,FALSE,FALSE,FALSE,FALSE,191.969524164759,1.67523329877055
"2",2018-03-24 14:17:17,211.74,83.5953356481481,0.5953356481,83,98,3.59533564814814,"light",1180.12465795081,"Col-0","WW",2018-02-20,51,191.894524164759,FALSE,FALSE,FALSE,FALSE,191.894524164759,1.67412235224411
"2",2018-03-24 14:49:22,211.648,83.6176157407407,0.6176157407,83,99,3.61761574074073,"light",1185.14616670217,"Col-0","WW",2018-02-20,51,191.802524164759,FALSE,FALSE,FALSE,FALSE,191.802524164759,1.67275959117168
"2",2018-03-24 15:19:58,211.554,83.6388657407407,0.6388657407,83,100,3.63886574074074,"light",1189.95541877215,"Col-0","WW",2018-02-20,51,191.708524164759,FALSE,FALSE,FALSE,FALSE,191.708524164759,1.67136720485854
"2",2018-03-24 15:49:32,211.489,83.6593981481482,0.6593981481,83,101,3.65939814814816,"light",1194.62080430489,"Col-0","WW",2018-02-20,51,191.643524164759,FALSE,FALSE,FALSE,FALSE,191.643524164759,1.67040438453562
"2",2018-03-24 16:19:37,211.396,83.6802893518519,0.6802893519,83,102,3.68028935185187,"light",1199.38648970402,"Col-0","WW",2018-02-20,51,191.550524164759,FALSE,FALSE,FALSE,FALSE,191.550524164759,1.66902681084284
"2",2018-03-24 16:51:21,211.305,83.7023263888889,0.7023263889,83,103,3.70232638888889,"light",1204.43416763045,"Col-0","WW",2018-02-20,51,191.459524164759,FALSE,FALSE,FALSE,FALSE,191.459524164759,1.66767886239076
"2",2018-03-24 17:18:19,211.243,83.7210532407407,0.7210532407,83,104,3.72105324074074,"light",1208.74032651969,"Col-0","WW",2018-02-20,51,191.397524164759,FALSE,FALSE,FALSE,FALSE,191.397524164759,1.6667604799289
"2",2018-03-24 17:52:09,211.144,83.7445486111111,0.7445486111,83,105,3.74454861111111,"light",1214.16476743397,"Col-0","WW",2018-02-20,51,191.298524164759,FALSE,FALSE,FALSE,FALSE,191.298524164759,1.665294030514
"2",2018-03-24 18:21:18,211.096,83.7647916666667,0.7647916667,83,106,3.76479166666667,"light",1218.85785530344,"Col-0","WW",2018-02-20,51,191.250524164759,FALSE,FALSE,FALSE,FALSE,191.250524164759,1.66458302473708
"2",2018-03-24 18:49:47,211.018,83.7845717592593,0.7845717593,83,107,3.78457175925926,"light",1223.46113328962,"Col-0","WW",2018-02-20,51,191.172524164759,FALSE,FALSE,FALSE,FALSE,191.172524164759,1.66342764034958
"2",2018-03-24 19:20:00,210.946,83.8055555555556,0.8055555556,83,108,3.80555555555556,"light",1228.36354640292,"Col-0","WW",2018-02-20,51,191.100524164759,FALSE,FALSE,FALSE,FALSE,191.100524164759,1.66236113168419
"2",2018-03-24 19:53:04,210.863,83.8285185185185,0.8285185185,83,109,3.82851851851852,"light",1233.75086267338,"Col-0","WW",2018-02-20,51,191.017524164759,FALSE,FALSE,FALSE,FALSE,191.017524164759,1.66113168419493
"2",2018-03-24 20:18:30,210.821,83.8461805555555,0.8461805556,83,110,3.84618055555555,"dark",1237.91060451199,"Col-0","WW",2018-02-20,51,190.975524164759,FALSE,FALSE,FALSE,FALSE,190.975524164759,1.66050955414013
"2",2018-03-24 20:49:58,210.778,83.8680324074074,0.8680324074,83,111,3.8680324074074,"dark",1243.07654197315,"Col-0","WW",2018-02-20,51,190.932524164759,FALSE,FALSE,FALSE,FALSE,190.932524164759,1.65987261146497
"2",2018-03-24 21:20:29,210.729,83.889224537037,0.889224537,83,112,3.88922453703704,"dark",1248.10710699053,"Col-0","WW",2018-02-20,51,190.883524164759,FALSE,FALSE,FALSE,FALSE,190.883524164759,1.65914679306769
"2",2018-03-24 21:45:09,210.693,83.9063541666667,0.9063541667,83,113,3.90635416666667,"dark",1252.18819445163,"Col-0","WW",2018-02-20,51,190.847524164759,FALSE,FALSE,FALSE,FALSE,190.847524164759,1.658613538735
"2",2018-03-24 22:19:33,210.645,83.9302430555556,0.9302430556,83,114,3.93024305555556,"dark",1257.90194832564,"Col-0","WW",2018-02-20,51,190.799524164759,FALSE,FALSE,FALSE,FALSE,190.799524164759,1.65790253295808
"2",2018-03-24 22:51:15,210.594,83.9522569444444,0.9522569444,83,115,3.95225694444444,"dark",1263.19031894374,"Col-0","WW",2018-02-20,51,190.748524164759,FALSE,FALSE,FALSE,FALSE,190.748524164759,1.6571470893201
"2",2018-03-24 23:20:55,210.539,83.9728587962963,0.9728587963,83,116,3.97285879629629,"dark",1268.15961530717,"Col-0","WW",2018-02-20,51,190.693524164759,FALSE,FALSE,FALSE,FALSE,190.693524164759,1.65633239520071
"2",2018-03-25 00:18:28,210.459,84.0128240740741,0.0128240741,84,117,4.01282407407408,"dark",1277.85530462846,"Col-0","WW",2018-02-20,51,190.613524164759,FALSE,FALSE,FALSE,FALSE,190.613524164759,1.65514738557251
"2",2018-03-25 01:22:36,210.347,84.0573611111111,0.0573611111,84,118,4.05736111111112,"dark",1288.74747394995,"Col-0","WW",2018-02-20,51,190.501524164759,FALSE,FALSE,FALSE,FALSE,190.501524164759,1.65348837209302
"2",2018-03-25 02:22:56,210.256,84.0992592592593,0.0992592593,84,119,4.09925925925926,"dark",1299.07900494929,"Col-0","WW",2018-02-20,51,190.410524164759,FALSE,FALSE,FALSE,FALSE,190.410524164759,1.65214042364094
"2",2018-03-25 03:20:39,210.16,84.1393402777778,0.1393402778,84,120,4.13934027777778,"dark",1309.03996148355,"Col-0","WW",2018-02-20,51,190.314524164759,FALSE,FALSE,FALSE,FALSE,190.314524164759,1.6507184120871
"2",2018-03-25 04:21:02,210.04,84.1812731481482,0.1812731481,84,121,4.18127314814815,"dark",1319.54290338188,"Col-0","WW",2018-02-20,51,190.194524164759,FALSE,FALSE,FALSE,FALSE,190.194524164759,1.64894089764479
"2",2018-03-25 05:19:17,209.932,84.221724537037,0.221724537,84,122,4.22172453703703,"dark",1329.75462651776,"Col-0","WW",2018-02-20,51,190.086524164759,FALSE,FALSE,FALSE,FALSE,190.086524164759,1.64734113464672
"2",2018-03-25 06:17:38,209.814,84.2622453703704,0.2622453704,84,123,4.26224537037037,"dark",1340.06311130553,"Col-0","WW",2018-02-20,51,189.968524164759,FALSE,FALSE,FALSE,FALSE,189.968524164759,1.64559324544512
"2",2018-03-25 07:19:51,209.693,84.3054513888889,0.3054513889,84,124,4.3054513888889,"dark",1351.14275321656,"Col-0","WW",2018-02-20,51,189.847524164759,FALSE,FALSE,FALSE,FALSE,189.847524164759,1.64380091838246
"2",2018-03-25 08:22:29,209.545,84.3489467592593,0.3489467593,84,125,4.34894675925926,"light",1362.38912625865,"Col-0","WW",2018-02-20,51,189.699524164759,FALSE,FALSE,FALSE,FALSE,189.699524164759,1.64160865057029
"2",2018-03-25 08:53:46,209.445,84.3706712962963,0.3706712963,84,126,4.37067129629629,"light",1368.04133301731,"Col-0","WW",2018-02-20,51,189.599524164759,FALSE,FALSE,FALSE,FALSE,189.599524164759,1.64012738853503
"2",2018-03-25 09:20:29,209.353,84.389224537037,0.389224537,84,127,4.38922453703704,"light",1372.88700507178,"Col-0","WW",2018-02-20,51,189.507524164759,FALSE,FALSE,FALSE,FALSE,189.507524164759,1.6387646274626
"2",2018-03-25 09:55:13,209.259,84.4133449074074,0.4133449074,84,128,4.41334490740741,"light",1379.21235165095,"Col-0","WW",2018-02-20,51,189.413524164759,FALSE,FALSE,FALSE,FALSE,189.413524164759,1.63737224114946
"2",2018-03-25 10:20:42,209.163,84.4310416666667,0.4310416667,84,129,4.43104166666667,"light",1383.87169201073,"Col-0","WW",2018-02-20,51,189.317524164759,FALSE,FALSE,FALSE,FALSE,189.317524164759,1.63595022959562
"2",2018-03-25 15:09:46,208.134,84.6317824074074,0.6317824074,84,130,4.6317824074074,"light",1437.83916450632,"Col-0","WW",2018-02-20,51,188.288524164759,FALSE,FALSE,FALSE,FALSE,188.288524164759,1.62070804325285
"2",2018-03-25 15:33:51,208.057,84.6485069444444,0.6485069444,84,131,4.64850694444443,"light",1442.42928106307,"Col-0","WW",2018-02-20,51,188.211524164759,FALSE,FALSE,FALSE,FALSE,188.211524164759,1.61956747148571
"2",2018-03-25 16:14:34,207.907,84.6767824074074,0.6767824074,84,132,4.67678240740742,"light",1450.22294916972,"Col-0","WW",2018-02-20,51,188.061524164759,FALSE,FALSE,FALSE,FALSE,188.061524164759,1.61734557843282
"2",2018-03-25 16:46:56,207.817,84.6992592592593,0.6992592593,84,133,4.69925925925926,"light",1456.44835621031,"Col-0","WW",2018-02-20,51,187.971524164759,FALSE,FALSE,FALSE,FALSE,187.971524164759,1.6160124426011
"2",2018-03-25 17:16:47,207.72,84.7199884259259,0.7199884259,84,134,4.71998842592592,"light",1462.21339262899,"Col-0","WW",2018-02-20,51,187.874524164759,FALSE,FALSE,FALSE,FALSE,187.874524164759,1.6145756184269
"2",2018-03-25 20:19:39,207.204,84.8469791666667,0.8469791667,84,135,4.84697916666667,"dark",1498.03257500442,"Col-0","WW",2018-02-20,51,187.358524164759,FALSE,FALSE,FALSE,FALSE,187.358524164759,1.60693230632499
"2",2018-03-25 22:26:34,207.009,84.9351157407407,0.9351157407,84,136,4.93511574074074,"dark",1523.40703940275,"Col-0","WW",2018-02-20,51,187.163524164759,FALSE,FALSE,FALSE,FALSE,187.163524164759,1.60404384535624
"2",2018-03-25 23:07:36,206.935,84.9636111111111,0.9636111111,84,137,4.96361111111111,"dark",1531.70243354818,"Col-0","WW",2018-02-20,51,187.089524164759,FALSE,FALSE,FALSE,FALSE,187.089524164759,1.60294771145016
"2",2018-03-26 00:08:03,206.828,85.0055902777778,0.0055902778,85,138,5.00559027777778,"dark",1544.00550654373,"Col-0","WW",2018-02-20,51,186.982524164759,FALSE,FALSE,FALSE,FALSE,186.982524164759,1.60136276107243
"2",2018-03-26 01:07:59,206.721,85.0472106481482,0.0472106481,85,139,5.04721064814815,"dark",1556.30098131333,"Col-0","WW",2018-02-20,51,186.875524164759,FALSE,FALSE,FALSE,FALSE,186.875524164759,1.59977781069471
"2",2018-03-26 02:07:28,206.619,85.0885185185185,0.0885185185,85,140,5.08851851851851,"dark",1568.60094884656,"Col-0","WW",2018-02-20,51,186.773524164759,FALSE,FALSE,FALSE,FALSE,186.773524164759,1.59826692341875
"2",2018-03-26 03:04:23,206.49,85.1280439814815,0.1280439815,85,141,5.12804398148148,"dark",1580.46117994176,"Col-0","WW",2018-02-20,51,186.644524164759,FALSE,FALSE,FALSE,FALSE,186.644524164759,1.59635609539328
"2",2018-03-26 04:05:37,206.358,85.1705671296296,0.1705671296,85,142,5.17056712962965,"dark",1593.32106744595,"Col-0","WW",2018-02-20,51,186.512524164759,FALSE,FALSE,FALSE,FALSE,186.512524164759,1.59440082950674
"2",2018-03-26 05:06:15,206.234,85.2126736111111,0.2126736111,85,143,5.2126736111111,"dark",1606.15804884151,"Col-0","WW",2018-02-20,51,186.388524164759,FALSE,FALSE,FALSE,FALSE,186.388524164759,1.59256406458302
"2",2018-03-26 07:22:58,205.907,85.3076157407407,0.3076157407,85,144,5.30761574074074,"dark",1635.4838011232,"Col-0","WW",2018-02-20,51,186.061524164759,FALSE,FALSE,FALSE,FALSE,186.061524164759,1.58772033772774
"2",2018-03-26 07:52:32,205.846,85.3281481481482,0.3281481481,85,145,5.32814814814816,"dark",1641.89594257355,"Col-0","WW",2018-02-20,51,186.000524164759,FALSE,FALSE,FALSE,FALSE,186.000524164759,1.58681676788624
"2",2018-03-26 08:22:02,205.759,85.3486342592593,0.3486342593,85,146,5.34863425925926,"light",1648.31868063668,"Col-0","WW",2018-02-20,51,185.913524164759,FALSE,FALSE,FALSE,FALSE,185.913524164759,1.58552806991557
"2",2018-03-26 08:51:41,205.652,85.369224537037,0.369224537,85,147,5.36922453703703,"light",1654.79939315631,"Col-0","WW",2018-02-20,51,185.806524164759,FALSE,FALSE,FALSE,FALSE,185.806524164759,1.58394311953785
"2",2018-03-26 09:26:19,205.543,85.393275462963,0.393275463,85,148,5.39327546296296,"light",1662.40160272744,"Col-0","WW",2018-02-20,51,185.697524164759,FALSE,FALSE,FALSE,FALSE,185.697524164759,1.58232854391942
"2",2018-03-26 09:56:02,205.452,85.413912037037,0.413912037,85,149,5.41391203703704,"light",1668.95241022494,"Col-0","WW",2018-02-20,51,185.606524164759,FALSE,FALSE,FALSE,FALSE,185.606524164759,1.58098059546734
"2",2018-03-26 10:30:35,205.316,85.4379050925926,0.4379050926,85,150,5.43790509259259,"light",1676.60114849146,"Col-0","WW",2018-02-20,51,185.470524164759,FALSE,FALSE,FALSE,FALSE,185.470524164759,1.57896607909939
"2",2018-03-26 11:26:26,205.093,85.4766898148148,0.4766898148,85,151,5.4766898148148,"light",1689.0395183028,"Col-0","WW",2018-02-20,51,185.247524164759,FALSE,FALSE,FALSE,FALSE,185.247524164759,1.57566286476078
"3",2018-03-21 13:05:13,194.7,80.5452893518519,0.5452893519,80,1,0.545289351851864,"light",1354.51438262682,"Col-0","WW",2018-02-20,51,194.7,FALSE,FALSE,FALSE,FALSE,194.7,1.50707510496035
"3",2018-03-21 13:35:15,194.59,80.5661458333333,0.5661458333,80,2,0.566145833333337,"light",1362.43972147403,"Col-0","WW",2018-02-20,51,194.59,FALSE,FALSE,FALSE,FALSE,194.59,1.50536464002488
"3",2018-03-21 14:06:17,194.5,80.5876967592592,0.5876967593,80,3,0.587696759259245,"light",1370.62894507752,"Col-0","WW",2018-02-20,51,194.5,FALSE,FALSE,FALSE,FALSE,194.5,1.50396516871404
"3",2018-03-21 14:36:02,194.4,80.6083564814815,0.6083564815,80,4,0.608356481481479,"light",1378.47951657711,"Col-0","WW",2018-02-20,51,194.4,FALSE,FALSE,FALSE,FALSE,194.4,1.50241020059089
"3",2018-03-21 15:07:53,194.28,80.630474537037,0.630474537,80,5,0.630474537037031,"light",1386.88424606491,"Col-0","WW",2018-02-20,51,194.28,FALSE,FALSE,FALSE,FALSE,194.28,1.5005442388431
"3",2018-03-21 15:36:07,194.19,80.6500810185185,0.6500810185,80,6,0.65008101851852,"light",1394.3345923508,"Col-0","WW",2018-02-20,51,194.19,FALSE,FALSE,FALSE,FALSE,194.19,1.49914476753227
"3",2018-03-21 16:05:09,194.07,80.6702430555556,0.6702430556,80,7,0.670243055555574,"light",1401.99604644172,"Col-0","WW",2018-02-20,51,194.07,FALSE,FALSE,FALSE,FALSE,194.07,1.49727880578448
"3",2018-03-21 16:35:14,193.99,80.6911342592593,0.6911342593,80,8,0.691134259259272,"light",1409.93457952674,"Col-0","WW",2018-02-20,51,193.99,FALSE,FALSE,FALSE,FALSE,193.99,1.49603483128596
"3",2018-03-21 17:04:56,193.88,80.7117592592593,0.7117592593,80,9,0.711759259259253,"light",1417.77195678851,"Col-0","WW",2018-02-20,51,193.88,FALSE,FALSE,FALSE,FALSE,193.88,1.49432436635049
"3",2018-03-21 17:35:13,193.778,80.7327893518518,0.7327893519,80,10,0.732789351851849,"light",1425.76326682479,"Col-0","WW",2018-02-20,51,193.778,FALSE,FALSE,FALSE,FALSE,193.778,1.49273829886487
"3",2018-03-21 18:17:05,193.638,80.7618634259259,0.7618634259,80,11,0.761863425925924,"light",1436.81124195475,"Col-0","WW",2018-02-20,51,193.638,FALSE,FALSE,FALSE,FALSE,193.638,1.49056134349246
"3",2018-03-21 18:35:12,193.56,80.7744444444444,0.7744444444,80,12,0.774444444444441,"light",1441.59195412285,"Col-0","WW",2018-02-20,51,193.56,FALSE,FALSE,FALSE,FALSE,193.56,1.4893484683564
"3",2018-03-21 19:05:28,193.48,80.795462962963,0.795462963,80,13,0.795462962962972,"light",1449.57886607986,"Col-0","WW",2018-02-20,51,193.48,FALSE,FALSE,FALSE,FALSE,193.48,1.48810449385788
"3",2018-03-21 19:35:12,193.36,80.8161111111111,0.8161111111,80,14,0.816111111111113,"light",1457.42503950018,"Col-0","WW",2018-02-20,51,193.36,FALSE,FALSE,FALSE,FALSE,193.36,1.48623853211009
"3",2018-03-21 20:40:26,193.176,80.861412037037,0.861412037,80,15,0.861412037037027,"dark",1474.63912176875,"Col-0","WW",2018-02-20,51,193.176,FALSE,FALSE,FALSE,FALSE,193.176,1.48337739076349
"3",2018-03-21 21:05:26,193.17,80.8787731481482,0.8787731481,80,16,0.878773148148156,"dark",1481.23624067597,"Col-0","WW",2018-02-20,51,193.17,FALSE,FALSE,FALSE,FALSE,193.17,1.4832840926761
"3",2018-03-21 21:34:59,193.12,80.8992939814815,0.8992939815,80,17,0.899293981481478,"dark",1489.0340352243,"Col-0","WW",2018-02-20,51,193.12,FALSE,FALSE,FALSE,FALSE,193.12,1.48250660861452
"3",2018-03-21 22:05:04,193.04,80.9201851851852,0.9201851852,80,18,0.92018518518519,"dark",1496.97256830933,"Col-0","WW",2018-02-20,51,193.04,FALSE,FALSE,FALSE,FALSE,193.04,1.481262634116
"3",2018-03-21 22:35:48,192.98,80.9415277777778,0.9415277778,80,19,0.941527777777779,"dark",1505.08262648594,"Col-0","WW",2018-02-20,51,192.98,FALSE,FALSE,FALSE,FALSE,192.98,1.48032965324211
"3",2018-03-21 23:05:13,192.94,80.9619560185185,0.9619560185,80,20,0.961956018518521,"dark",1512.8452364001,"Col-0","WW",2018-02-20,51,192.94,FALSE,FALSE,FALSE,FALSE,192.94,1.47970766599285
"3",2018-03-22 00:05:51,192.82,81.0040625,0.0040625,81,21,1.0040625,"dark",1528.84544878974,"Col-0","WW",2018-02-20,51,192.82,FALSE,FALSE,FALSE,FALSE,192.82,1.47784170424506
"3",2018-03-22 01:06:07,192.69,81.0459143518518,0.0459143519,81,22,1.04591435185185,"dark",1544.74890343541,"Col-0","WW",2018-02-20,51,192.69,FALSE,FALSE,FALSE,FALSE,192.69,1.47582024568496
"3",2018-03-22 02:05:11,192.57,81.0869328703704,0.0869328704,81,23,1.08693287037038,"dark",1560.33569637354,"Col-0","WW",2018-02-20,51,192.57,FALSE,FALSE,FALSE,FALSE,192.57,1.47395428393718
"3",2018-03-22 03:16:52,192.41,81.136712962963,0.136712963,81,24,1.13671296296296,"dark",1579.25183532017,"Col-0","WW",2018-02-20,51,192.41,FALSE,FALSE,FALSE,FALSE,192.41,1.47146633494013
"3",2018-03-22 05:05:17,192.19,81.2120023148148,0.2120023148,81,25,1.21200231481481,"dark",1607.86134098115,"Col-0","WW",2018-02-20,51,192.19,FALSE,FALSE,FALSE,FALSE,192.19,1.4680454050692
"3",2018-03-22 06:05:31,192.05,81.2538310185185,0.2538310185,81,26,1.25383101851853,"dark",1623.75599946828,"Col-0","WW",2018-02-20,51,192.05,FALSE,FALSE,FALSE,FALSE,192.05,1.46586844969678
"3",2018-03-22 07:05:48,191.91,81.2956944444445,0.2956944444,81,27,1.29569444444445,"dark",1639.66385219322,"Col-0","WW",2018-02-20,51,191.91,FALSE,FALSE,FALSE,FALSE,191.91,1.46369149432437
"3",2018-03-22 07:34:57,191.84,81.3159375,0.3159375,81,28,1.3159375,"dark",1647.35609283904,"Col-0","WW",2018-02-20,51,191.84,FALSE,FALSE,FALSE,FALSE,191.84,1.46260301663816
"3",2018-03-22 08:05:05,191.76,81.3368634259259,0.3368634259,81,29,1.33686342592593,"light",1655.30782016187,"Col-0","WW",2018-02-20,51,191.76,FALSE,FALSE,FALSE,FALSE,191.76,1.46135904213964
"3",2018-03-22 08:35:34,191.66,81.3580324074074,0.3580324074,81,30,1.35803240740741,"light",1663.35190714941,"Col-0","WW",2018-02-20,51,191.66,FALSE,FALSE,FALSE,FALSE,191.66,1.45980407401648
"3",2018-03-22 09:16:18,191.51,81.3863194444444,0.3863194444,81,31,1.38631944444444,"light",1674.1008128889,"Col-0","WW",2018-02-20,51,191.51,FALSE,FALSE,FALSE,FALSE,191.51,1.45747162183175
"3",2018-03-22 09:52:28,187.836,81.4114351851852,0.4114351852,81,32,1.41143518518518,"light",1683.64464490802,"Col-0","WW",2018-02-20,51,187.836,FALSE,TRUE,FALSE,TRUE,187.836,1.40034209298709
"3",2018-03-22 11:13:48,191.056,81.4679166666667,0.4679166667,81,33,1.46791666666665,"light",1705.10727175284,"Col-0","WW",2018-02-20,51,191.056,FALSE,FALSE,FALSE,FALSE,191.056,1.45041206655264
"3",2018-03-22 12:36:25,190.693,81.5252893518519,0.5252893519,81,34,1.52528935185185,"light",1726.90855070157,"Col-0","WW",2018-02-20,51,190.693,FALSE,FALSE,FALSE,FALSE,190.693,1.44476753226559
"3",2018-03-22 13:12:08,190.558,81.5500925925926,0.5500925926,81,35,1.55009259259261,"light",1736.33363458035,"Col-0","WW",2018-02-20,51,190.558,FALSE,FALSE,FALSE,FALSE,190.558,1.44266832529933
"3",2018-03-22 14:22:48,190.255,81.5991666666667,0.5991666667,81,36,1.59916666666666,"light",1754.98149069142,"Col-0","WW",2018-02-20,51,190.255,FALSE,FALSE,FALSE,FALSE,190.255,1.43795677188618
"3",2018-03-22 15:08:55,190.054,81.6311921296296,0.6311921296,81,37,1.63119212962964,"light",1767.15097603561,"Col-0","WW",2018-02-20,51,190.054,FALSE,FALSE,FALSE,FALSE,190.054,1.43483128595864
"3",2018-03-22 15:47:30,189.903,81.6579861111111,0.6579861111,81,38,1.6579861111111,"light",1777.33252954908,"Col-0","WW",2018-02-20,51,189.903,FALSE,FALSE,FALSE,FALSE,189.903,1.43248328409268
"3",2018-03-22 17:38:38,208.939,81.735162037037,0.735162037,81,39,1.73516203703703,"light",1806.65892213131,"Col-0","WW",2018-02-20,51,189.449108070175,FALSE,FALSE,FALSE,FALSE,189.449108070175,1.72848701601617
"3",2018-03-22 18:26:08,208.745,81.7681481481481,0.7681481481,81,40,1.76814814814814,"light",1819.19344805503,"Col-0","WW",2018-02-20,51,189.255108070176,FALSE,FALSE,FALSE,FALSE,189.255108070176,1.72547037785725
"3",2018-03-22 19:37:57,208.487,81.8180208333333,0.8180208333,81,41,1.81802083333334,"light",1838.14477163584,"Col-0","WW",2018-02-20,51,188.997108070175,FALSE,FALSE,FALSE,FALSE,188.997108070175,1.72145856009952
"3",2018-03-22 20:19:32,208.361,81.8468981481482,0.8468981481,81,42,1.84689814814816,"dark",1849.11797941818,"Col-0","WW",2018-02-20,51,188.871108070175,FALSE,FALSE,FALSE,FALSE,188.871108070175,1.71949930026434
"3",2018-03-22 20:54:22,208.286,81.8710879629629,0.871087963,81,43,1.87108796296295,"dark",1858.30996509557,"Col-0","WW",2018-02-20,51,188.796108070176,FALSE,FALSE,FALSE,FALSE,188.796108070176,1.71833307417198
"3",2018-03-22 21:30:22,208.209,81.896087962963,0.896087963,81,44,1.89608796296295,"dark",1867.80981632196,"Col-0","WW",2018-02-20,51,188.719108070176,FALSE,FALSE,FALSE,FALSE,188.719108070176,1.71713574871715
"3",2018-03-22 22:45:07,208.039,81.9479976851852,0.9479976852,81,45,1.94799768518519,"dark",1887.53520185456,"Col-0","WW",2018-02-20,51,188.549108070175,FALSE,FALSE,FALSE,FALSE,188.549108070175,1.71449230290779
"3",2018-03-22 23:23:48,207.947,81.9748611111111,0.9748611111,81,46,1.9748611111111,"dark",1897.74314384365,"Col-0","WW",2018-02-20,51,188.457108070176,FALSE,FALSE,FALSE,FALSE,188.457108070176,1.71306173223449
"3",2018-03-23 00:26:13,207.813,82.0182060185185,0.0182060185,82,47,2.01820601851851,"dark",1914.21395071535,"Col-0","WW",2018-02-20,51,188.323108070175,FALSE,FALSE,FALSE,FALSE,188.323108070175,1.71097807494946
"3",2018-03-23 01:07:56,207.705,82.0471759259259,0.0471759259,82,48,2.04717592592593,"dark",1925.22234313187,"Col-0","WW",2018-02-20,51,188.215108070176,FALSE,FALSE,FALSE,FALSE,188.215108070176,1.70929870937646
"3",2018-03-23 03:11:18,207.404,82.1328472222222,0.1328472222,82,49,2.13284722222222,"dark",1957.77692589936,"Col-0","WW",2018-02-20,51,187.914108070176,FALSE,FALSE,FALSE,FALSE,187.914108070176,1.70461825532577
"3",2018-03-23 04:08:23,207.257,82.1724884259259,0.1724884259,82,50,2.17248842592593,"dark",1972.84034740418,"Col-0","WW",2018-02-20,51,187.767108070176,FALSE,FALSE,FALSE,FALSE,187.767108070176,1.70233245218473
"3",2018-03-23 05:08:36,207.101,82.2143055555556,0.2143055556,82,51,2.21430555555555,"dark",1988.73060781203,"Col-0","WW",2018-02-20,51,187.611108070176,FALSE,FALSE,FALSE,FALSE,187.611108070176,1.69990670191261
"3",2018-03-23 06:08:22,206.946,82.2558101851852,0.2558101852,82,52,2.25581018518518,"dark",2004.50212007956,"Col-0","WW",2018-02-20,51,187.456108070176,FALSE,FALSE,FALSE,FALSE,187.456108070176,1.69749650132172
"3",2018-03-23 07:07:38,206.795,82.2969675925926,0.2969675926,82,53,2.29696759259259,"dark",2020.14168996895,"Col-0","WW",2018-02-20,51,187.305108070175,FALSE,FALSE,FALSE,FALSE,187.305108070175,1.69514849945576
"3",2018-03-23 07:44:12,206.681,82.3223611111111,0.3223611111,82,54,2.32236111111111,"dark",2029.79107589057,"Col-0","WW",2018-02-20,51,187.191108070176,FALSE,FALSE,FALSE,FALSE,187.191108070176,1.69337583579537
"3",2018-03-23 08:16:24,206.587,82.3447222222222,0.3447222222,82,55,2.34472222222222,"light",2038.28816504307,"Col-0","WW",2018-02-20,51,187.097108070175,FALSE,FALSE,FALSE,FALSE,187.097108070175,1.6919141657596
