"Exact_Time_min","Trt","E_corr_per_kPa_avg","SD","N","SE","CI","E_corr_per_kPa_offset_avg","Time","meanVPD"
-660,"Col-0 - WW",0.73462194937673,0.0550675282600005,9,0.0194693113279141,0.0423286492943445,0.73462194937673,-0.458333333333333,0.733416666666667
-630,"Col-0 - WW",0.730500663220432,0.0550185600841813,9,0.0194519984633221,0.042291009022367,0.730500663220432,-0.4375,0.731344444444444
-600,"Col-0 - WW",0.722518619543251,0.0550993336034448,9,0.0194805562149278,0.0423530970455126,0.722518619543251,-0.416666666666667,0.730263888888889
-570,"Col-0 - WW",0.717133494909203,0.0551922095083723,9,0.0195133928060194,0.0424244877857871,0.717133494909203,-0.395833333333333,0.730561111111111
-540,"Col-0 - WW",0.712680983027984,0.0552237735636458,9,0.0195245523847822,0.0424487500664486,0.712680983027984,-0.375,0.731168518518519
-510,"Col-0 - WW",0.706835598714295,0.0556783937012106,9,0.0196852848758502,0.0427982020388391,0.706835598714295,-0.354166666666667,0.731142857142857
-480,"Col-0 - WW",0.701922553511053,0.0553037338821987,9,0.0195528226265195,0.0425102130081937,0.701922553511053,-0.333333333333333,0.732416666666667
-450,"Col-0 - WW",0.702113585943917,0.055067948543373,9,0.0194694599205255,0.0423289723527428,0.702113585943917,-0.3125,0.733
-420,"Col-0 - WW",0.700071426085253,0.0552326697020937,9,0.0195276976446936,0.042455588243798,0.700071426085253,-0.291666666666667,0.732566666666667
-390,"Col-0 - WW",0.698555375120084,0.0548693795236627,9,0.0193992551703401,0.042176338692551,0.698555375120084,-0.270833333333333,0.733296296296296
-360,"Col-0 - WW",0.699190359944426,0.0543504117770256,9,0.019215772363908,0.0417774247692901,0.699190359944426,-0.25,0.734791666666667
-330,"Col-0 - WW",0.714465191312965,0.0619611232950825,9,0.0219065652259443,0.0476275355134518,0.714465191312965,-0.229166666666667,0.736121843434343
-300,"Col-0 - WW",0.71881036951436,0.058408982232337,9,0.020650693709345,0.0448971181869453,0.71881036951436,-0.208333333333333,0.73625
-270,"Col-0 - WW",0.727264753868622,0.0625578177994869,9,0.0221175285911249,0.0480861955116552,0.727264753868622,-0.1875,0.735666666666667
-240,"Col-0 - WW",0.72876831468053,0.0604155812944995,9,0.0213601336113339,0.0464395267652931,0.72876831468053,-0.166666666666667,0.734833333333333
-210,"Col-0 - WW",0.735488545523416,0.060406062408704,9,0.0213567681769862,0.0464322099019575,0.735488545523416,-0.145833333333333,0.734090909090909
-180,"Col-0 - WW",0.738849600582372,0.0590418109649239,9,0.020874432453416,0.0453835534116858,0.738849600582372,-0.125,0.734239651416122
-150,"Col-0 - WW",0.748198282300605,0.0588770263215659,9,0.0208161722840391,0.0452568887220185,0.748198282300605,-0.104166666666667,0.733502380952381
-120,"Col-0 - WW",0.762216771597619,0.0631920196107873,9,0.0223417527918305,0.0485736861781261,0.762216771597619,-0.0833333333333333,0.730583155270655
-90,"Col-0 - WW",0.762216771597619,0.0631920196107873,9,0.0223417527918305,0.0485736861781261,0.762216771597619,-0.0625,0.730583155270655
-60,"Col-0 - WW",0.762216771597619,0.0631920196107873,9,0.0223417527918305,0.0485736861781261,0.762216771597619,-0.0416666666666667,0.730583155270655
-30,"Col-0 - WW",0.762216771597619,0.0631920196107873,9,0.0223417527918305,0.0485736861781261,0.762216771597619,-0.0208333333333333,0.730583155270655
0,"Col-0 - WW",0.766907550199584,0.0557868359677457,9,0.0197236250068673,0.0428815581438594,0.766907550199584,0,0.728577777777778
30,"Col-0 - WW",1.51097466217625,0.119954004347982,9,0.0424101449524692,0.0922048100202481,1.51097466217625,0.0208333333333333,0.746444444444444
60,"Col-0 - WW",1.54327949561655,0.116728467248825,9,0.0412697453745779,0.0897254427239446,1.54327949561655,0.0416666666666667,0.748083333333333
90,"Col-0 - WW",1.57993455681732,0.119341613316994,9,0.0421936320270947,0.0917340846036418,1.57993455681732,0.0625,0.750051851851852
120,"Col-0 - WW",1.62554755635002,0.114725257579226,9,0.040561503803822,0.0881856394633526,1.62554755635002,0.0833333333333333,0.751571428571428
150,"Col-0 - WW",1.66395683249985,0.111708527544729,9,0.0394949286716209,0.0858667754852376,1.66395683249985,0.104166666666667,0.752218518518518
180,"Col-0 - WW",1.69761747877142,0.113658510211476,9,0.0401843516550475,0.0873656648496027,1.69761747877142,0.125,0.753231481481481
210,"Col-0 - WW",1.7312382802773,0.105990544629937,9,0.0374733164247421,0.0814715447363925,1.7312382802773,0.145833333333333,0.755929350403035
240,"Col-0 - WW",1.77097501859793,0.103547983545213,9,0.0366097406715067,0.0795940260824383,1.77097501859793,0.166666666666667,0.757194444444445
270,"Col-0 - WW",1.79075054963125,0.101892353452326,9,0.0360243870385982,0.078321396135583,1.79075054963125,0.1875,0.757972222222222
300,"Col-0 - WW",1.80714282969946,0.0999325102922553,9,0.0353314778443241,0.0768149273250912,1.80714282969946,0.208333333333333,0.758222222222222
330,"Col-0 - WW",1.81615932098984,0.0985491878846767,9,0.034842399516841,0.0757516115943589,1.81615932098984,0.229166666666667,0.758555555555556
360,"Col-0 - WW",1.82240807387098,0.0988036461189483,9,0.0349323640883321,0.075947205507848,1.82240807387098,0.25,0.758305555555556
390,"Col-0 - WW",1.81821815207135,0.0981570121101218,9,0.0347037444420386,0.0754501586084087,1.81821815207135,0.270833333333333,0.758777777777778
420,"Col-0 - WW",1.80620780945529,0.0972997144073769,9,0.0344006439324853,0.0747911812591985,1.80620780945529,0.291666666666667,0.759194444444445
450,"Col-0 - WW",1.79152264240018,0.0963025201287411,9,0.0340480825141934,0.0740246698824865,1.79152264240018,0.3125,0.758805555555556
480,"Col-0 - WW",1.77039380455841,0.0962725342498174,9,0.03403748090503,0.0740016206955546,1.77039380455841,0.333333333333333,0.758833333333333
510,"Col-0 - WW",1.74814249412422,0.0934960139163924,9,0.0330558327270964,0.071867398238769,1.74814249412422,0.354166666666667,0.758777777777778
540,"Col-0 - WW",1.72852689044488,0.0997478587147685,9,0.0352661936530252,0.0766729915580057,1.72852689044488,0.375,0.758441077441078
570,"Col-0 - WW",1.70300410706648,0.0981923707133426,9,0.034716245596094,0.0754773376368228,1.70300410706648,0.395833333333333,0.756874074074074
600,"Col-0 - WW",1.67162371259646,0.0978535743093532,9,0.0345964629787427,0.0752169156672922,1.67162371259646,0.416666666666667,0.756753968253968
630,"Col-0 - WW",1.64344882421874,0.0934694063313285,9,0.0330464255251816,0.071846945838374,1.64344882421874,0.4375,0.756311111111111
660,"Col-0 - WW",1.64344882421874,0.0934694063313285,9,0.0330464255251816,0.071846945838374,1.64344882421874,0.458333333333333,0.756311111111111
690,"Col-0 - WW",1.64280162943262,0.095614070936789,9,0.0338046789681276,0.07349548098798,1.64280162943262,0.479166666666667,0.755727777777778
720,"Col-0 - WW",1.63653997655061,0.0964677803864413,9,0.0341065108386336,0.0741517001617003,1.63653997655061,0.5,0.755185185185185
750,"Col-0 - WW",0.759487542518805,0.0500205510546696,9,0.0176849354247224,0.0384491991924197,0.759487542518805,0.520833333333333,0.734888888888889
780,"Col-0 - WW",0.740860324224522,0.0500565773616168,9,0.0176976726476941,0.0384768914633518,0.740860324224522,0.541666666666667,0.731666666666667
810,"Col-0 - WW",0.743376719579692,0.0514362920011168,9,0.0181854754365405,0.0395374340180481,0.743376719579692,0.5625,0.732037037037037
840,"Col-0 - WW",0.741797649124044,0.0488428708337431,9,0.0172685625895792,0.0375439540392849,0.741797649124044,0.583333333333333,0.733199074074074
870,"Col-0 - WW",0.7458758933257,0.0477106669665079,9,0.0168682680734754,0.0366736651060387,0.7458758933257,0.604166666666667,0.733505555555556
900,"Col-0 - WW",0.747086958453795,0.0477173291458161,9,0.0168706235095585,0.0366787861103834,0.747086958453795,0.625,0.732807407407407
930,"Col-0 - WW",0.744749469293246,0.0471078121058406,9,0.0166551266934508,0.0362102698388298,0.744749469293246,0.645833333333333,0.732878787878788
960,"Col-0 - WW",0.747887064198837,0.0478054388389775,9,0.0169017749903199,0.0367465132159773,0.747887064198837,0.666666666666667,0.733638888888889
990,"Col-0 - WW",0.751130629900671,0.0476597234980305,9,0.0168502568374666,0.0366345064897152,0.751130629900671,0.6875,0.733424242424242
1020,"Col-0 - WW",0.750619350870172,0.0484916521467756,9,0.0171443880319621,0.0372739834577822,0.750619350870172,0.708333333333333,0.734083333333333
1050,"Col-0 - WW",0.748187101281059,0.0489730369074672,9,0.0173145832462846,0.0376440085407085,0.748187101281059,0.729166666666667,0.73430303030303
1080,"Col-0 - WW",0.753782633871449,0.050099364580718,9,0.0177128002140814,0.0385097806314123,0.753782633871449,0.75,0.733305555555556
1110,"Col-0 - WW",0.754728763826693,0.0509209325808518,9,0.0180032683661317,0.0391412936999656,0.754728763826693,0.770833333333333,0.7324
1140,"Col-0 - WW",0.755999807523459,0.0500922084971457,9,0.0177102701564711,0.0385042799786424,0.755999807523459,0.791666666666667,0.731444444444444
1170,"Col-0 - WW",0.757757250261686,0.0496324997612505,9,0.01754773857421,0.0381509165633211,0.757757250261686,0.8125,0.732533333333333
1200,"Col-0 - WW",0.759172061803186,0.0487996329559818,9,0.0172532756912946,0.0375107184643131,0.759172061803186,0.833333333333333,0.732111111111111
1230,"Col-0 - WW",0.767331263990285,0.0549069329116353,9,0.0194125322979861,0.0422052047818696,0.767331263990285,0.854166666666667,0.730393939393939
1260,"Col-0 - WW",0.769937015474197,0.051585042849307,9,0.0182380668032718,0.0396517740417287,0.769937015474197,0.875,0.729472222222222
1290,"Col-0 - WW",0.774354924822893,0.051556029988443,9,0.0182278092079425,0.0396294727826865,0.774354924822893,0.895833333333333,0.7284
1320,"Col-0 - WW",0.77949108064211,0.052932213139532,9,0.0187143634270874,0.0406873007950897,0.77949108064211,0.916666666666667,0.727583333333333
1350,"Col-0 - WW",0.781999756103031,0.0589295324051006,9,0.0208347359878995,0.0452972484706033,0.781999756103031,0.9375,0.726666666666667
1380,"Col-0 - WW",0.781999756103031,0.0589295324051006,9,0.0208347359878995,0.0452972484706033,0.781999756103031,0.958333333333333,0.726666666666667
1410,"Col-0 - WW",0.797762307863729,0.0568338453929587,9,0.0200937987391345,0.0436863608319057,0.797762307863729,0.979166666666667,0.726666666666667
1440,"Col-0 - WW",0.797762307863729,0.0568338453929587,9,0.0200937987391345,0.0436863608319057,0.797762307863729,1,0.726666666666667
1470,"Col-0 - WW",1.61810504321043,0.130833382776633,9,0.0462565860834661,0.100567440568555,1.61810504321043,1.02083333333333,0.746
1500,"Col-0 - WW",1.67472335440138,0.145147357963693,9,0.0513173405437192,0.111570135892745,1.67472335440138,1.04166666666667,0.74975
1530,"Col-0 - WW",1.69641693286255,0.130529411962147,9,0.0461491161713634,0.100333787916827,1.69641693286255,1.0625,0.7504
1560,"Col-0 - WW",1.72429479725691,0.116712350474314,9,0.0412640472343041,0.0897130542743885,1.72429479725691,1.08333333333333,0.753285714285714
1590,"Col-0 - WW",1.74588677914774,0.110783244796117,9,0.0391677918185917,0.0851555402037269,1.74588677914774,1.10416666666667,0.754111111111111
1620,"Col-0 - WW",1.76530056905595,0.106062208129172,9,0.0374986532978781,0.0815266301782517,1.76530056905595,1.125,0.754363636363636
1650,"Col-0 - WW",1.78161750999018,0.102570863611393,9,0.0362642766058882,0.0788429452131114,1.78161750999018,1.14583333333333,0.756156630314525
1680,"Col-0 - WW",1.78828053438316,0.099312838232185,9,0.0351123906864303,0.0763386052140937,1.78828053438316,1.16666666666667,0.757805555555556
1710,"Col-0 - WW",1.78763117857592,0.097690778386445,9,0.0345389059282237,0.0750917796434853,1.78763117857592,1.1875,0.757944444444444
1740,"Col-0 - WW",1.78178243104549,0.0988610384661365,9,0.0349526553472746,0.075991321171163,1.78178243104549,1.20833333333333,0.758555555555556
1770,"Col-0 - WW",1.78212522831334,0.102486722611823,9,0.0362345282702025,0.0787782687154623,1.78212522831334,1.22916666666667,0.759060606060606
1800,"Col-0 - WW",1.76057281442545,0.107545933165063,9,0.0380232293150256,0.0826671222010087,1.76057281442545,1.25,0.75834851994852
1830,"Col-0 - WW",1.73821466953724,0.108749263849485,9,0.038448670958508,0.0835920840457738,1.73821466953724,1.27083333333333,0.75868034701368
1860,"Col-0 - WW",1.71862247430845,0.110229159901445,9,0.0389718932254041,0.0847296328509381,1.71862247430845,1.29166666666667,0.758472222222222
1890,"Col-0 - WW",1.69919481479415,0.112170561073449,9,0.0396582821922679,0.0862219258945152,1.69919481479415,1.3125,0.758277777777778
1920,"Col-0 - WW",1.6817277518829,0.112267842206818,9,0.0396926762668113,0.086296702793124,1.6817277518829,1.33333333333333,0.758416666666667
1950,"Col-0 - WW",1.66818792281949,0.111494198748424,9,0.0394191519989857,0.0857020277883805,1.66818792281949,1.35416666666667,0.758444444444444
1980,"Col-0 - WW",1.65885265994588,0.110325058155208,9,0.0390057983781738,0.084803346774183,1.65885265994588,1.375,0.757605135387488
2010,"Col-0 - WW",1.64532008664343,0.109195692478342,9,0.0386065073138984,0.08393523946718,1.64532008664343,1.39583333333333,0.757422094508302
2040,"Col-0 - WW",1.6386871637494,0.106957217377471,9,0.0378150868522267,0.0822145951874596,1.6386871637494,1.41666666666667,0.75607974674279
2070,"Col-0 - WW",1.64480627786756,0.106408718857867,9,0.0376211633408855,0.0817929819026733,1.64480627786756,1.4375,0.755638888888889
2100,"Col-0 - WW",1.64480627786756,0.106408718857867,9,0.0376211633408855,0.0817929819026733,1.64480627786756,1.45833333333333,0.755638888888889
2130,"Col-0 - WW",1.65665293164032,0.104253816325556,9,0.0368592902441886,0.0801365771858489,1.65665293164032,1.47916666666667,0.75485292022792
2160,"Col-0 - WW",1.66573744504902,0.109582798378895,9,0.0387433699175576,0.0842327954029924,1.66573744504902,1.5,0.754768686868687
2190,"Col-0 - WW",0.824214393150567,0.0571734173335502,9,0.0202138555500809,0.0439473789316401,0.824214393150567,1.52083333333333,0.733777777777778
2220,"Col-0 - WW",0.81081789461672,0.054291773317095,9,0.0191950405375804,0.0417323512589294,0.81081789461672,1.54166666666667,0.732833333333333
2250,"Col-0 - WW",0.81081789461672,0.054291773317095,9,0.0191950405375804,0.0417323512589294,0.81081789461672,1.5625,0.732833333333333
2280,"Col-0 - WW",0.807984259191252,0.0528105353632203,9,0.0186713438367125,0.040593770976644,0.807984259191252,1.58333333333333,0.731443469785575
2310,"Col-0 - WW",0.807274821737115,0.0526166965942327,9,0.0186028114827085,0.0404447733090279,0.807274821737115,1.60416666666667,0.730715740740741
2340,"Col-0 - WW",0.808109526084977,0.0530795182379,9,0.0187664436440671,0.0408005295170808,0.808109526084977,1.625,0.729586419753086
2370,"Col-0 - WW",0.804558721804557,0.0539255376548569,9,0.0190655566774399,0.0414508376084027,0.804558721804557,1.64583333333333,0.728085714285714
2400,"Col-0 - WW",0.807329063970228,0.0595522701251861,9,0.0210549070202861,0.0457759270564915,0.807329063970228,1.66666666666667,0.7285
2430,"Col-0 - WW",0.811009420107462,0.0612798475875699,9,0.0216656978896244,0.0471038606472058,0.811009420107462,1.6875,0.727818181818182
2460,"Col-0 - WW",0.81038766328535,0.0596221558175411,9,0.0210796153437721,0.0458296459550123,0.81038766328535,1.70833333333333,0.728722222222222
2490,"Col-0 - WW",0.811267664114437,0.0611912890016149,9,0.0216343877012938,0.0470357884920657,0.811267664114437,1.72916666666667,0.728440065681445
2520,"Col-0 - WW",0.813409400546136,0.0592689332530823,9,0.0209547323084737,0.0455581350569158,0.813409400546136,1.75,0.728450700280112
2550,"Col-0 - WW",0.813409400546136,0.0592689332530823,9,0.0209547323084737,0.0455581350569158,0.813409400546136,1.77083333333333,0.728450700280112
2580,"Col-0 - WW",0.822096903014181,0.0598947734528347,9,0.0211760002330657,0.0460391984197845,0.822096903014181,1.79166666666667,0.72825
2610,"Col-0 - WW",0.826569014921896,0.0579149741987091,9,0.0204760354940756,0.0445173899974886,0.826569014921896,1.8125,0.728766666666667
2640,"Col-0 - WW",0.834773684766405,0.0577793991470248,9,0.0204281024748727,0.0444131777875504,0.834773684766405,1.83333333333333,0.728805555555555
2670,"Col-0 - WW",0.846845496326723,0.0553074438469385,9,0.0195541342971322,0.0425130647395375,0.846845496326723,1.85416666666667,0.729727272727273
2700,"Col-0 - WW",0.855756889339609,0.0556023263575637,9,0.0196583910085904,0.0427397315025045,0.855756889339609,1.875,0.729583333333333
2730,"Col-0 - WW",0.863337397341275,0.0546550761643415,9,0.0193234874910365,0.04201161054829,0.863337397341275,1.89583333333333,0.7295
2760,"Col-0 - WW",0.877992224979332,0.0589110581887572,9,0.0208282043660728,0.0452830479308425,0.877992224979332,1.91666666666667,0.728291666666667
2790,"Col-0 - WW",0.891344570174682,0.0580207119735629,9,0.0205134194428889,0.0445986672461753,0.891344570174682,1.9375,0.728222222222222
2820,"Col-0 - WW",0.891344570174682,0.0580207119735629,9,0.0205134194428889,0.0445986672461753,0.891344570174682,1.95833333333333,0.728222222222222
2850,"Col-0 - WW",0.900679590704642,0.0549279627447069,9,0.0194199674667721,0.0422213697425448,0.900679590704642,1.97916666666667,0.728416666666667
2880,"Col-0 - WW",0.900679590704642,0.0549279627447069,9,0.0194199674667721,0.0422213697425448,0.900679590704642,2,0.728416666666667
2910,"Col-0 - WW",1.7442323082877,0.129701627064437,9,0.0458564500140961,0.099697496117767,1.7442323082877,2.02083333333333,0.753777777777778
2940,"Col-0 - WW",1.76856548795809,0.13452139454859,9,0.0475604951499895,0.103402297367493,1.76856548795809,2.04166666666667,0.75475
2970,"Col-0 - WW",1.79489152225331,0.138140897671091,9,0.0488401827512128,0.106184493756784,1.79489152225331,2.0625,0.755533333333333
3000,"Col-0 - WW",1.79489152225331,0.138140897671091,9,0.0488401827512128,0.106184493756784,1.79489152225331,2.08333333333333,0.755533333333333
3030,"Col-0 - WW",1.81943604826221,0.135025615600352,9,0.0477387642124483,0.103789875977633,1.81943604826221,2.10416666666667,0.757527472527473
3060,"Col-0 - WW",1.56364820103885,0.0950832306652061,9,0.033616998590246,0.0730874410341789,1.56364820103885,2.125,1.13058333333333
3090,"Col-0 - WW",1.37243814098967,0.0762654637152196,9,0.0269639132816842,0.0586228249001866,1.37243814098967,2.14583333333333,1.49578383838384
3120,"Col-0 - WW",1.37243814098967,0.0762654637152196,9,0.0269639132816842,0.0586228249001866,1.37243814098967,2.16666666666667,1.49578383838384
3150,"Col-0 - WW",1.37243814098967,0.0762654637152196,9,0.0269639132816842,0.0586228249001866,1.37243814098967,2.1875,1.49578383838384
3180,"Col-0 - WW",1.79055947327123,0.171715892565281,9,0.0607107360352053,0.13199251944527,1.79055947327123,2.20833333333333,0.751166666666667
3210,"Col-0 - WW",1.77394180948845,0.127107226740538,9,0.0449391909830251,0.0977032634926711,1.77394180948845,2.22916666666667,0.754025252525252
3240,"Col-0 - WW",1.78235564629056,0.118187367765606,9,0.041785544598824,0.0908468529321274,1.78235564629056,2.25,0.754333333333333
3270,"Col-0 - WW",1.80006549668424,0.112449906637628,9,0.0397570457636303,0.0864366499032305,1.80006549668424,2.27083333333333,0.7565
3300,"Col-0 - WW",1.80201698268219,0.112000212192637,9,0.039598054767873,0.0860909841533219,1.80201698268219,2.29166666666667,0.7565
3330,"Col-0 - WW",1.78832310737427,0.116361934502035,9,0.041140156479187,0.0894437007140165,1.78832310737427,2.3125,0.7553
3360,"Col-0 - WW",1.77542437495167,0.120587823789671,9,0.0426342339651024,0.0926920067714175,1.77542437495167,2.33333333333333,0.754361111111111
3390,"Col-0 - WW",1.76340021148596,0.122810996685985,9,0.0434202442804691,0.0944008887354752,1.76340021148596,2.35416666666667,0.754591749644381
3420,"Col-0 - WW",1.74434349256259,0.124980387542161,9,0.0441872397731922,0.0960684301638805,1.74434349256259,2.375,0.754439830181058
3450,"Col-0 - WW",1.72624387160668,0.129311945044459,9,0.0457186766146796,0.0993979600012722,1.72624387160668,2.39583333333333,0.753986693548387
3480,"Col-0 - WW",1.69275343433939,0.136301506851108,9,0.0481898598901815,0.104770612811071,1.69275343433939,2.41666666666667,0.752096618357488
3510,"Col-0 - WW",1.68011846656449,0.135843619305411,9,0.0480279721958901,0.10441864928646,1.68011846656449,2.4375,0.750599128540305
3540,"Col-0 - WW",1.68011846656449,0.135843619305411,9,0.0480279721958901,0.10441864928646,1.68011846656449,2.45833333333333,0.750599128540305
3570,"Col-0 - WW",1.67325929069622,0.134021709431578,9,0.047383829782641,0.10301820538545,1.67325929069622,2.47916666666667,0.750720634920635
3600,"Col-0 - WW",1.66343329727122,0.135333514381566,9,0.0478476228705061,0.104026547931868,1.66343329727122,2.5,0.750646464646464
3630,"Col-0 - WW",0.840441821012716,0.058340221516839,9,0.0206263831252411,0.0448442640221859,0.840441821012716,2.52083333333333,0.724333333333333
3660,"Col-0 - WW",0.835750236446145,0.0759477775751373,9,0.0268515942697136,0.0583786297159443,0.835750236446145,2.54166666666667,0.724666666666667
3690,"Col-0 - WW",0.832420637803184,0.0844138302404088,9,0.0298447958944616,0.0648862138676017,0.832420637803184,2.5625,0.725577777777778
3720,"Col-0 - WW",0.825521514084252,0.0699428199999181,9,0.0247285211586261,0.0537628107158839,0.825521514084252,2.58333333333333,0.723420634920635
3750,"Col-0 - WW",0.821438250120392,0.0653348323188229,9,0.0230993514901628,0.0502207978333588,0.821438250120392,2.60416666666667,0.723888888888889
3780,"Col-0 - WW",0.822426314173658,0.0573339724116696,9,0.020270620342327,0.0440707924896639,0.822426314173658,2.625,0.724712962962963
3810,"Col-0 - WW",0.816119881153911,0.0558109827516904,9,0.0197321621842028,0.0429001190050688,0.816119881153911,2.64583333333333,0.724146591970121
3840,"Col-0 - WW",0.819368387927136,0.0538130773760448,9,0.0190257959645588,0.0413643929857404,0.819368387927136,2.66666666666667,0.723805555555555
3870,"Col-0 - WW",0.821501921175955,0.0513622703880308,9,0.0181593048442568,0.0394805359694245,0.821501921175955,2.6875,0.724090909090909
3900,"Col-0 - WW",0.826554881394409,0.0510588696319224,9,0.0180520364782261,0.0392473215033545,0.826554881394409,2.70833333333333,0.722944444444444
3930,"Col-0 - WW",0.829024964787778,0.0494228218369926,9,0.017473606233156,0.0379897438431879,0.829024964787778,2.72916666666667,0.722090909090909
3960,"Col-0 - WW",0.839192890736917,0.0553277297409437,9,0.019561306443739,0.0425286578580249,0.839192890736917,2.75,0.721666666666667
3990,"Col-0 - WW",0.84165732892565,0.0572657310812923,9,0.0202464933885935,0.04401833755965,0.84165732892565,2.77083333333333,0.722030303030303
4020,"Col-0 - WW",0.857970438550675,0.0607880387109643,9,0.0214918171937766,0.0467258228794782,0.857970438550675,2.79166666666667,0.720055555555556
4050,"Col-0 - WW",0.867001767580303,0.0663560697546516,9,0.0234604134482009,0.0510057904167076,0.867001767580303,2.8125,0.7182
4080,"Col-0 - WW",0.878657883222307,0.0634342458380947,9,0.0224273926957856,0.0487598777387347,0.878657883222307,2.83333333333333,0.717805555555555
4110,"Col-0 - WW",0.899978931767488,0.0574079749476534,9,0.0202967841898366,0.0441276758743287,0.899978931767488,2.85416666666667,0.715424242424242
4140,"Col-0 - WW",0.905496450200812,0.0572842419846533,9,0.0202530379812397,0.0440325662995489,0.905496450200812,2.875,0.715666666666667
4170,"Col-0 - WW",0.915315750739566,0.0574346809855178,9,0.0203062262000729,0.0441482039522454,0.915315750739566,2.89583333333333,0.714766666666667
4200,"Col-0 - WW",0.925521493794976,0.0563302186135467,9,0.0199157397836798,0.0432992390199311,0.925521493794976,2.91666666666667,0.713958333333333
4230,"Col-0 - WW",0.934682328724219,0.054881169895744,9,0.0194034236963658,0.0421854015748094,0.934682328724219,2.9375,0.713277777777778
4260,"Col-0 - WW",0.934682328724219,0.054881169895744,9,0.0194034236963658,0.0421854015748094,0.934682328724219,2.95833333333333,0.713277777777778
4290,"Col-0 - WW",0.940820134380941,0.0573989557313387,9,0.020293595415328,0.044120743090956,0.940820134380941,2.97916666666667,0.71425
4320,"Col-0 - WW",0.940820134380941,0.0573989557313387,9,0.020293595415328,0.044120743090956,0.940820134380941,3,0.71425
4350,"Col-0 - WW",1.53102743581275,0.107697137728357,9,0.0380766882010512,0.0827833483170809,1.53102743581275,3.02083333333333,0.746
