"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
1110,"Col-0 - WW",1.23682353823766,0.199055066656501,6,0.0890201320619378,0.208895481251203,1.23682353823766,0.770833333333333
1140,"Col-0 - WW",1.24766523909082,0.209877991429271,6,0.0938602911633936,0.220253444235661,1.24766523909082,0.791666666666667
1170,"Col-0 - WW",1.24301825181484,0.206401601611746,6,0.0923056023737387,0.216605196862978,1.24301825181484,0.8125
1200,"Col-0 - WW",1.25269766087929,0.215198676828929,6,0.0962397740114986,0.225837161122736,1.25269766087929,0.833333333333333
1230,"Col-0 - WW",1.26311147559744,0.207226787538019,6,0.0926746367387832,0.21747117638355,1.26311147559744,0.854166666666667
1260,"Col-0 - WW",1.27181479695655,0.21037569399579,6,0.0940828705176561,0.220775751047034,1.27181479695655,0.875
1290,"Col-0 - WW",1.27920003656809,0.207837206628671,6,0.0929476244550756,0.218111771932553,1.27920003656809,0.895833333333333
1320,"Col-0 - WW",1.27423507021803,0.203228320869794,6,0.0908864680835996,0.213275042956978,1.27423507021803,0.916666666666667
1350,"Col-0 - WW",1.27058385009612,0.205099632929176,6,0.0917233442779782,0.215238864525461,1.27058385009612,0.9375
1380,"Col-0 - WW",1.27058385009612,0.205099632929176,6,0.0917233442779782,0.215238864525461,1.27058385009612,0.958333333333333
1410,"Col-0 - WW",1.28718456111875,0.183953706359999,6,0.0822665984267988,0.193047575545144,1.28718456111875,0.979166666666667
1440,"Col-0 - WW",1.32016371161663,0.235362808726393,6,0.105257447937499,0.246998119783499,1.32016371161663,1
1470,"Col-0 - WW",2.02169338250121,0.314968347666456,6,0.140858127228597,0.330539009480328,2.02169338250121,1.02083333333333
1500,"Col-0 - WW",2.03392685768325,0.31607074997765,6,0.141351136529873,0.331695909755198,2.03392685768325,1.04166666666667
1530,"Col-0 - WW",2.04284343399253,0.298636461158679,6,0.133554285542157,0.313399745712331,2.04284343399253,1.0625
1560,"Col-0 - WW",2.08529174852935,0.309350458120479,6,0.138345730645619,0.324643395969781,2.08529174852935,1.08333333333333
1590,"Col-0 - WW",2.1057655813827,0.30257297357289,6,0.135314747412646,0.317530862136697,2.1057655813827,1.10416666666667
1620,"Col-0 - WW",2.10126457624208,0.280978347287713,6,0.125657336948174,0.294868691682797,2.10126457624208,1.125
1650,"Col-0 - WW",2.11102042849055,0.283273485503816,6,0.126683753961967,0.297277291525263,2.11102042849055,1.14583333333333
1680,"Col-0 - WW",2.10797568711687,0.256624036393133,6,0.114765758007085,0.269310409844918,2.10797568711687,1.16666666666667
1710,"Col-0 - WW",2.10701876553131,0.254616951947617,6,0.113868162555734,0.267204103895513,2.10701876553131,1.1875
1740,"Col-0 - WW",2.09180234160773,0.241387938598225,6,0.107951967930835,0.253321105806,2.09180234160773,1.20833333333333
1770,"Col-0 - WW",2.08387956299255,0.236944159854868,6,0.105964649661412,0.24865764601691,2.08387956299255,1.22916666666667
1800,"Col-0 - WW",2.06927820721454,0.229630064732141,6,0.102693686883749,0.24098197392153,2.06927820721454,1.25
1830,"Col-0 - WW",2.06210374001277,0.220906272455815,6,0.0987922883734583,0.231826915391705,2.06210374001277,1.27083333333333
1860,"Col-0 - WW",2.06564430013554,0.25056274879038,6,0.112055067784898,0.262949478610929,2.06564430013554,1.29166666666667
1890,"Col-0 - WW",2.04628220476255,0.248952860569863,6,0.111335103885448,0.26126000453607,2.04628220476255,1.3125
1920,"Col-0 - WW",2.04018570165331,0.264229217941187,6,0.11816689859162,0.277291558409325,2.04018570165331,1.33333333333333
1950,"Col-0 - WW",1.98239310109503,0.263365711123226,6,0.117780726602821,0.276385363579263,1.98239310109503,1.35416666666667
1980,"Col-0 - WW",1.92931087773791,0.266232110469477,6,0.119062619360597,0.279393465211394,1.92931087773791,1.375
2010,"Col-0 - WW",1.90395985890363,0.261705817835349,6,0.117038399757403,0.274643412404541,1.90395985890363,1.39583333333333
2040,"Col-0 - WW",1.85431448365117,0.241601359181773,6,0.108047412517357,0.253545076972663,1.85431448365117,1.41666666666667
2070,"Col-0 - WW",1.7306235589339,0.129198004353163,5,0.0645990021765815,0.160420510645096,1.75830608860121,1.4375
2100,"Col-0 - WW",1.71264398969312,0.165638887641533,3,0.117124380679525,0.411469807322709,1.72250657750455,1.45833333333333
2130,"Col-0 - WW",1.88726905443334,NA,1,NA,NA,1.55151524124941,1.47916666666667
2160,"Col-0 - WW",1.70494577335555,0.187797432579529,6,0.083985565049552,0.197081318829921,1.70494577335555,1.5
2190,"Col-0 - WW",1.10606273312244,0.161920077851069,6,0.0724128601994096,0.169924700511644,1.10606273312244,1.52083333333333
2220,"Col-0 - WW",1.11893499842896,0.134587084145122,6,0.0601891738083952,0.14124048277157,1.11893499842896,1.54166666666667
2250,"Col-0 - WW",1.10302838286163,0.133653808811404,6,0.0597718003908118,0.140261070374531,1.10302838286163,1.5625
2280,"Col-0 - WW",1.09899045955746,0.140185520511726,6,0.062692870665082,0.147115681422375,1.09899045955746,1.58333333333333
2310,"Col-0 - WW",1.11244733843887,0.151254630002621,6,0.0676431269194881,0.158731999424031,1.11244733843887,1.60416666666667
2340,"Col-0 - WW",1.11350212716143,0.147342844551151,6,0.0658937232829118,0.154626832355632,1.11350212716143,1.625
2370,"Col-0 - WW",1.11237883199855,0.151967491017249,6,0.0679619280569313,0.159480101179073,1.11237883199855,1.64583333333333
2400,"Col-0 - WW",1.12472849407649,0.146361399916882,6,0.0654548078992361,0.153596869377845,1.12472849407649,1.66666666666667
2430,"Col-0 - WW",1.14537801439939,0.151950318238283,6,0.0679542481567054,0.159462079452791,1.14537801439939,1.6875
2460,"Col-0 - WW",1.15907360506003,0.15925231406726,6,0.0712197999657079,0.167125054118091,1.15907360506003,1.70833333333333
2490,"Col-0 - WW",1.16214802286958,0.156926279936477,6,0.070179565878825,0.164684031001633,1.16214802286958,1.72916666666667
2520,"Col-0 - WW",1.18185119578519,0.161124003848369,6,0.0720568450823781,0.169089272081216,1.18185119578519,1.75
2550,"Col-0 - WW",1.1865736603751,0.164224038678304,6,0.0734432228048483,0.172342559116668,1.1865736603751,1.77083333333333
2580,"Col-0 - WW",1.20126231776585,0.155055939319654,6,0.0693431241267659,0.162721228899594,1.20126231776585,1.79166666666667
2610,"Col-0 - WW",1.22329490044745,0.168076078062118,6,0.0751659071876916,0.176385026532327,1.22329490044745,1.8125
2640,"Col-0 - WW",1.23977925984727,0.169479582272754,6,0.075793573352029,0.177857913871711,1.23977925984727,1.83333333333333
2670,"Col-0 - WW",1.28046672770891,0.179460080312196,6,0.0802569877651283,0.188331804218214,1.28046672770891,1.85416666666667
2700,"Col-0 - WW",1.29333215553079,0.195152946833634,6,0.0872750510258814,0.204800457637941,1.29333215553079,1.875
2730,"Col-0 - WW",1.29333215553079,0.195152946833634,6,0.0872750510258814,0.204800457637941,1.29333215553079,1.89583333333333
2760,"Col-0 - WW",1.30797672153233,0.184277928729184,6,0.0824115950782632,0.193387826054617,1.30797672153233,1.91666666666667
2790,"Col-0 - WW",1.32202505933753,0.202491147571285,6,0.0905567941622669,0.212501427024744,1.32202505933753,1.9375
2820,"Col-0 - WW",1.38522430833865,0.24686825166334,5,0.12343412583167,0.306527420389875,1.34947489862009,1.95833333333333
2850,"Col-0 - WW",NA,NA,0,NA,NA,NA,1.97916666666667
2880,"Col-0 - WW",1.36222120072858,0.248044440542752,6,0.1109288460989,0.260306676183624,1.36222120072858,2
2910,"Col-0 - WW",2.28457538732724,0.281631609524802,6,0.125949484702027,0.295554248356596,2.28457538732724,2.02083333333333
2940,"Col-0 - WW",2.06819391234596,0.272370573796023,5,0.136185286898011,0.338192735652623,2.08119477526076,2.04166666666667
2970,"Col-0 - WW",2.09136104324811,0.250137720668845,6,0.111864989430478,0.262503438952233,2.09136104324811,2.0625
3000,"Col-0 - WW",2.09136104324811,0.250137720668845,6,0.111864989430478,0.262503438952233,2.09136104324811,2.08333333333333
3030,"Col-0 - WW",2.07704962907836,0.276902464435079,5,0.13845123221754,0.343819821102936,2.10576682533745,2.10416666666667
3060,"Col-0 - WW",1.6937832841068,0.258073701199949,5,0.129036850599974,0.320440823663172,1.71899323919517,2.125
3090,"Col-0 - WW",1.5135960155303,0.242469760878015,5,0.121234880439007,0.301065972735306,1.53880597061867,2.14583333333333
3120,"Col-0 - WW",1.5135960155303,0.242469760878015,5,0.121234880439007,0.301065972735306,1.53880597061867,2.16666666666667
3150,"Col-0 - WW",1.5135960155303,0.242469760878015,5,0.121234880439007,0.301065972735306,1.53880597061867,2.1875
3180,"Col-0 - WW",2.12771011016026,0.232046330662517,5,0.116023165331258,0.288123574698933,2.15292006524862,2.20833333333333
3210,"Col-0 - WW",2.17295744255952,0.238084113292684,6,0.10647445233704,0.249853953782375,2.17295744255952,2.22916666666667
3240,"Col-0 - WW",2.1693796556301,0.197584309101433,6,0.0883623892876269,0.207352015855268,2.1693796556301,2.25
3270,"Col-0 - WW",2.13370439521717,0.205538248462999,6,0.0919194991079013,0.215699163298867,2.13370439521717,2.27083333333333
3300,"Col-0 - WW",2.0948843199633,0.200304477825669,6,0.0895788857231592,0.210206657861012,2.0948843199633,2.29166666666667
3330,"Col-0 - WW",2.04860696172797,0.194484566736216,6,0.0869761423593548,0.204099035742714,2.04860696172797,2.3125
3360,"Col-0 - WW",1.99853097120728,0.179105507725549,6,0.0800984180837882,0.187959703108856,1.99853097120728,2.33333333333333
3390,"Col-0 - WW",1.96444032326103,0.183990519137299,6,0.0822830616012954,0.193086208185646,1.96444032326103,2.35416666666667
3420,"Col-0 - WW",1.93712452390516,0.176630791140197,6,0.0789916911818098,0.185362647325547,1.93712452390516,2.375
3450,"Col-0 - WW",1.8859480528548,0.165622685623604,6,0.0740687167340913,0.173810349068699,1.8859480528548,2.39583333333333
3480,"Col-0 - WW",1.84384713785377,0.155050219071829,6,0.0693405659541687,0.162715225867657,1.84384713785377,2.41666666666667
3510,"Col-0 - WW",1.79751565865462,0.157134035323054,6,0.0702724769122404,0.164902056908687,1.79751565865462,2.4375
3540,"Col-0 - WW",1.79751565865462,0.157134035323054,6,0.0702724769122404,0.164902056908687,1.79751565865462,2.45833333333333
3570,"Col-0 - WW",1.78539317844173,0.158360308382966,6,0.0708208828964285,0.166188951562004,1.78539317844173,2.47916666666667
3600,"Col-0 - WW",1.77009106327111,0.157725415298113,6,0.070536950077193,0.165522672131235,1.77009106327111,2.5
3630,"Col-0 - WW",1.03627783815446,0.12926717071168,6,0.0578100361940773,0.135657576013355,1.03627783815446,2.52083333333333
3660,"Col-0 - WW",1.04681436984851,0.111224239112592,6,0.0497409918802891,0.116722680545066,1.04681436984851,2.54166666666667
3690,"Col-0 - WW",1.06296228464736,0.124315210265178,6,0.0555954521580237,0.130460812233441,1.06296228464736,2.5625
3720,"Col-0 - WW",1.0848689198462,0.12438520042165,6,0.0556267527075488,0.130534262398084,1.0848689198462,2.58333333333333
3750,"Col-0 - WW",1.08467499804332,0.126650910214824,6,0.0566400089305137,0.132911979004703,1.08467499804332,2.60416666666667
3780,"Col-0 - WW",1.09164867872374,0.127088731094665,6,0.0568358083803724,0.133371443839898,1.09164867872374,2.625
3810,"Col-0 - WW",1.09541290366159,0.130468525860986,6,0.0583472985498706,0.136918320923209,1.09541290366159,2.64583333333333
3840,"Col-0 - WW",1.09827210147962,0.126366508525066,6,0.056512820628271,0.132613517735424,1.09827210147962,2.66666666666667
3870,"Col-0 - WW",1.09842720997987,0.124993611445073,6,0.0558988423888756,0.13117275060977,1.09842720997987,2.6875
3900,"Col-0 - WW",1.09853086310815,0.125993457046656,6,0.0563459869353045,0.132222024218465,1.09853086310815,2.70833333333333
3930,"Col-0 - WW",1.10051071670719,0.123912976529775,6,0.0554155677629825,0.13003869381594,1.10051071670719,2.72916666666667
3960,"Col-0 - WW",1.1184455386808,0.124479107959057,6,0.0556687494349971,0.130632812314694,1.1184455386808,2.75
3990,"Col-0 - WW",1.12968011824218,0.129296831241154,6,0.0578233007861076,0.135688702830083,1.12968011824218,2.77083333333333
4020,"Col-0 - WW",1.14932592385978,0.131981438172942,6,0.059023893504577,0.138506025023414,1.14932592385978,2.79166666666667
4050,"Col-0 - WW",1.16960316670366,0.130543776614314,6,0.0583809517098305,0.136997291745681,1.16960316670366,2.8125
4080,"Col-0 - WW",1.19048395448603,0.136858806200953,6,0.0612051187969602,0.143624508860898,1.19048395448603,2.83333333333333
4110,"Col-0 - WW",1.20533261103365,0.1370305423301,6,0.0612819215287532,0.143804734875482,1.20533261103365,2.85416666666667
