"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW",6,"Control 1",-0.0852885569689229,1.6391975761045,1.62883997568796,0.729277938195253,NA,0.729277938195253,0.793706546128339,NA,1.33750785987705,2.07169493488201,2.21885167627843,0.25,-0.176653336850284,2.04043674657998,3.08436754727147,1.18598501649391,1.09285696507857,0.5625,0.311113040362812,-3.32576686639657,3.52728206456826,-0.8,2.125,0.907286913667695,0.140112483695082,NA,1.27051759734834,1.62828824638815,0.358087844842124,0.140072227918166,0.0399796172768936,0.0466453314398274,-0.183750918508374,NA,2.07507223581314,2.15792568310533,0.267676767676768,-0.167157146723527,4.93339392893934,1.88627073385705,1.1840316821679,1.11824240309691,0.627314814814815,0.196164269575874,-1.65158613412969,2.53011521486922
"Col-0","WW",6,"Low VPD",-0.0852885569689229,1.6391975761045,NA,NA,NA,NA,NA,1.33750785987705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,1.27051759734834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",6,"Control 2",-0.0852885569689229,1.6391975761045,1.65273634434612,NA,NA,0.628994086149343,0.763654110171569,NA,1.37022896660165,2.05424713599046,2.23177361405065,0.25,-0.213835423377318,5.26185710474197,4.2842924300727,1.25122555270177,1.13310613554446,0.520833333333333,0.494865038728049,0.177555439055385,5.08599804193932,2.20833333333333,3.125,0.996592405388505,0.0224722968712943,NA,1.37140404279618,1.66500599169129,0.319979626715379,0.168010355816235,0.0822132348706934,0.0577643321998292,-0.140994833889544,NA,2.07907514648067,2.19253070498249,0.224116161616162,-0.382456805498997,5.94017376992514,3.46018672051869,1.2547391111124,1.16183678884952,0.583754208754209,0.386865159812376,-1.00300169511409,3.79342300893271
"Col-0","WW",6,"High VPD",-0.0852885569689229,1.6391975761045,NA,NA,NA,NA,NA,1.37022896660165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,3.21527777777778,NA,NA,1.37140404279618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",6,"Control 3",-0.0852885569689229,1.6391975761045,1.68387552133266,NA,NA,0.552569766983813,0.782648867681907,NA,1.46039341118977,2.03358739781552,2.16519547764513,0.125,0.0782981972076216,0.125575177547565,5.03457950279946,1.33416364484979,1.24406103739129,0.583333333333333,0.401866882510139,-1.1877649690758,3.64017928627193,3.21527777777778,4.14583333333333,0.986586773752899,0.0387731863182211,NA,1.43943904970462,1.68393707221625,0.364002670046879,0.0776097923581899,0.294369730333154,0.049518809275483,0.159676524692102,NA,2.02935750463187,2.15707898504321,0.0208333333333333,-0.289797505735023,-2.437694957924,5.31212396793326,1.33575981161665,1.2596167169662,0.651515151515152,0.318762007301579,-1.1419877192197,3.01494395088311
"Col-0","WW",7,"Control 1",-0.0254749765212479,1.45826454245052,1.45142832045694,0.752910136905686,NA,0.752910136905686,0.64732552511569,NA,1.18510947274781,1.82719028188662,1.93801960965349,0.0208333333333333,-0.446272028093767,-0.168911468758434,4.5953721474135,1.07566635902726,1.00516624332247,0.5625,0.225921533923341,-2.38965463662108,2.66032119832859,-0.8,2.125,0.943236347654158,0.0910787668398225,NA,1.15126307157697,1.45109129738878,0.329169660055788,0.0812846177581754,0.0617048357965452,0.0353483623008843,-0.246871648671843,NA,1.82846163718545,1.86424089327109,0.301557239057239,-0.129237640352201,2.06419648031504,0.704343479119793,1.07411606137483,1.00975540178497,0.646675084175084,0.16719697120882,-1.55116263407591,2.41774840088274
"Col-0","WW",7,"Low VPD",-0.0254749765212479,1.45826454245052,NA,NA,NA,NA,NA,1.18510947274781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.125,2.20833333333333,NA,NA,1.15126307157697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",7,"Control 2",-0.0254749765212479,1.45826454245052,1.44836681534469,NA,NA,0.619276226252536,0.586964630975513,NA,1.14193563033837,1.80506073583907,1.96508693846797,0.25,-0.266732042900473,5.25541978149433,4.01657684447644,1.09167289485032,1.0414105565493,0.729166666666667,0.199299148409294,-0.0267760482443233,1.97722800814565,2.20833333333333,3.125,0.994834720137875,0.0245095032187093,NA,1.20288015392982,1.45964640659141,0.282121662971841,0.149479974991317,0.0746560784051561,0.0423712533453074,-0.118254355460893,NA,1.82762369647552,1.9264370605674,0.20959595959596,-0.322104184571779,4.95484901615479,3.14408718214142,1.09440025357214,1.03427582994596,0.588594276094276,0.312224204370823,-1.40852596970226,2.43931023798087
"Col-0","WW",7,"High VPD",-0.0254749765212479,1.45826454245052,NA,NA,NA,NA,NA,1.14193563033837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.125,3.21527777777778,NA,NA,1.20288015392982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW",7,"Control 3",-0.0254749765212479,1.45826454245052,1.50129967615156,NA,NA,0.517537365582156,0.80412740720023,NA,1.22199234675669,1.87786941059329,1.95899129742918,0.125,0.284362797818149,3.21556645227244,2.62314500455551,1.12472994170982,1.0561587677424,0.625,0.313738158602178,-0.879578646335084,2.77330696527487,3.21527777777778,4.14583333333333,0.987916392849239,0.0390572493269187,NA,1.20848695295994,1.50167853323821,0.354650841008188,0.0568311809246534,0.146642007011161,0.0295947491280516,0.20391506625361,NA,1.876487488858,1.9149245904219,0.0208333333333333,-0.182944233478145,0.225596660433413,1.58898145537794,1.12602329061211,1.06407396215769,0.651515151515152,0.212005622324668,-1.32448231242177,2.37871353170595
