"idGenotype","idWatering","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"bam1bam3","WW",220,"Control",-0.00987101877415971,1.22342903369295,1.2314327614561,0.440943508077465,NA,0.440943508077465,0.4950918298983,NA,1.07264121457842,1.55596779271823,1.68362615843687,0.208333333333333,-0.294704871564943,4.8811440473908,3.76791163757332,0.906897730193966,0.836914792765821,0.645833333333333,0.407710064930163,-2.940319353381,2.53605922746115,-0.75,2,0.989855110740394,0.0325455049580505,NA,1.07294461212018,1.2314327614561,0.206789270083086,0.204083946418964,0.0592861847489989,0.0260845860468556,-0.117716090417384,NA,1.56046238967999,1.66472916939871,0.20959595959596,-0.363612847115142,5.66161180004493,3.34543100973853,0.904081945479769,0.837467018976363,0.651515151515152,0.357342881444331,-3.48170985487661,2.4846217780536
"bam1bam3","WW",220,"High CO2 acclimating",-0.00987101877415971,1.22342903369295,1.19214610394618,0.096179371362215,0.096179371362215,0.131496817866232,0.427973520602623,1.07264121457842,1.0373237680744,1.3914805287679,1.54558555447734,0.166666666666667,0.224751119694465,7.29273544130023,4.22551448976599,0.992811679124453,0.848540310191606,0.520833333333333,0.393982868624959,2.15480044763064,6.06261802580448,2,3,0.97515896892068,0.0320717822994557,1.07294461212018,1.15870802218307,1.37235235095532,0.203855398667689,0.15051624419548,0.0640570769134131,0.0852640077856761,-0.0689761943611208,0.360412494018296,1.39602553721969,1.52006582659146,0.20959595959596,0.0432236271484588,5.77474400379899,3.41605842855546,0.992043220896951,0.867021622686276,0.520833333333333,0.608736833732429,-0.870973977151342,5.16693449243218
"bam1bam3","WW",220,"Low light acclimating",-0.00987101877415971,1.22342903369295,1.10107072633865,0.452893646081472,0.452893646081472,0.504554273821293,0.293223236381777,1.0373237680744,0.985663140334578,1.32244296062931,1.49021741415587,0.0208333333333333,-0.767955131857193,0.700479222374587,6.91667574173398,0.879698492047984,0.812066498723884,0.5625,0.3269164450269,-1.19408759995242,2.67194194370766,3,4,0.997446103398736,0.0113667525961973,1.15870802218307,0.980121612177339,1.00235734017789,0.1338701012459,0.131442405617381,0.164308236593982,0.0206773095107726,-0.0126310391457199,-0.197426772321505,1.3236460935364,1.46675358598241,0.0789141414141414,-0.696042731736019,1.50570203381545,5.88764213664612,0.878533321225537,0.837006515773521,0.603114478114478,0.278667707102613,-1.4564090754968,1.68348007675811
"bam1bam3","WW",220,"Recovery acclimating",-0.00987101877415971,1.22342903369295,1.22748374248803,0.340898900746422,0.340898900746422,0.332266802871947,0.574027473455461,0.985663140334578,0.994295238209054,1.57933259024434,1.71821530747772,0.25,0.192094147421402,8.9315132980449,3.12214899097746,0.875634894731721,0.825213955695293,0.5625,0.312449860752889,-1.89227077942841,1.94151743737281,4,6,0.986575194726662,0.0396335897072819,0.980121612177339,0.980982028368165,1.21430109841429,0.242101470473821,0.167758018928108,0.0477934145957807,0.0416128275238346,-0.111461204672429,-0.0164436099539711,1.57295017501501,1.67685213772602,0.219276094276094,-0.273055079107929,5.57765417759252,3.11781811866905,0.874718014443471,0.837176216175027,0.622474747474748,0.226723707395523,-2.17254612899404,1.43445491904626
"bam1bam3","WW",220,"Recovery acclimated",-0.00987101877415971,1.22342903369295,1.20934025931752,0.591557727572737,0.591557727572737,0.641591260907396,0.516877480152876,0.994295238209054,0.944261704874394,1.54541613358827,1.6366472031797,0.145833333333333,-0.451991396710334,2.93123980519177,3.41982535409133,0.873264385046781,0.83547207247667,0.583333333333333,0.191719158613946,-1.0827909248986,1.45187319321914,4,6,0.986575194726662,0.0396335897072819,0.980982028368165,0.980810740764478,1.21430109841429,0.242101470473821,0.167758018928108,0.0477934145957807,0.0416128275238346,-0.111461204672429,0,1.56061746754953,1.66384293073487,0.219276094276094,-0.256611469153958,5.57765417759251,3.06183724027288,0.870607111954978,0.83079705057104,0.622474747474748,0.243167317349494,-2.17254612899404,1.53569976570569
"ss4-3 ProStarv::LUC","WW",221,"Control",-0.0113645062893245,1.32107212203617,1.32088346056771,0.464217673967467,NA,0.464217673967467,0.513903940550255,NA,1.06999541889895,1.69197156212281,1.83000205190716,0.208333333333333,-0.0682799141485816,7.52186298331398,3.68612333569836,0.94979535901261,0.885333311417688,0.645833333333333,0.1719729922344,-3.41272211746414,2.17577708426368,-0.75,2,0.99312848526797,0.0302008038061917,NA,1.08032019557443,1.32098301090711,0.245025601032957,0.206464448367473,0.0352229063717373,0.0409710206431793,-0.123008883806538,NA,1.69742247901549,1.81145656621402,0.228956228956229,-0.246692641509724,6.63236997031334,3.17094560913907,0.947214258477864,0.899917964828455,0.656355218855219,0.239760127522243,-3.16450254654573,1.68828832489956
"ss4-3 ProStarv::LUC","WW",221,"High CO2 acclimating",-0.0113645062893245,1.32107212203617,NA,NA,NA,NA,NA,1.06999541889895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,1.08032019557443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ss4-3 ProStarv::LUC","WW",221,"Low light acclimating",-0.0113645062893245,1.32107212203617,1.10291508602514,NA,NA,0.287164929079402,0.235077135267196,NA,0.974124303450566,1.32192605450743,1.43781904607058,0.229166666666667,-0.177025552110474,4.45172517376985,3.18880606906484,0.883904117542845,0.843071984419161,0.791666666666667,0.0683205911110872,-3.19039391321378,0.852832875238182,3,4,0.996204404056131,0.0131456826586425,NA,0.974018337130323,1.0818794575842,0.101250561936202,0.171923220249202,0.0221522479743387,0.0347829017143149,-0.0870451811107608,-0.0420712568818861,1.3261972244509,1.42272764181237,0.219276094276094,-0.198404369065289,5.38706471637735,2.81023860760144,0.881517007188421,0.850304034643287,0.787037037037037,0.0926170093837779,-2.94065347000988,0.703049457542676
"ss4-3 ProStarv::LUC","WW",221,"Recovery acclimating",-0.0113645062893245,1.32107212203617,1.32043980008133,0.354232316503816,0.354232316503816,0.23486357778988,0.340608740333966,0.974124303450566,1.0934930421645,1.65943022928388,1.79647525323511,0.291666666666667,0.109510486923105,12.7597240728207,3.14929289070693,0.981449370878769,0.858989761187933,0.583333333333333,0.111175069690639,-3.68962462824559,4.48761090612482,4,6,0.967421143481652,0.0599000308412393,0.974018337130323,1.14313819880236,1.33526394234319,0.207555247087378,0.23106766037745,0.0565651624240017,0.0646428452513267,-0.119356395404426,0.0475903090203914,1.64774867950735,1.79474944510393,0.224116161616162,-0.352649206741162,7.92993769832306,4.29015961091959,0.97936784123055,0.90018833807475,0.598274410774411,0.433710886448369,-2.50366653295843,3.17803163268906
"ss4-3 ProStarv::LUC","WW",221,"Recovery acclimated",-0.0113645062893245,1.32107212203617,NA,0.594811925257704,0.594811925257704,NA,NA,1.0934930421645,NA,1.66993909527227,1.85166351692394,0.145833333333333,-0.498723714780902,4.3683847711051,6.37461858183766,NA,NA,NA,NA,NA,NA,4,6,0.967421143481652,0.0599000308412393,1.14313819880236,1.14363393118799,1.33526394234319,0.207555247087378,0.23106766037745,0.0565651624240017,0.0646428452513267,-0.119356395404426,0,1.68344141127264,1.83230658218235,0.219276094276094,-0.400239515761554,7.92993769832306,4.44991352006329,0.991265418485648,0.919759112601101,0.603114478114478,0.386120577427978,-2.50366653295844,2.84774183257605
"Col-0 ProStarv::LUC","WW",222,"Control",-0.034206175570421,1.26856347563892,1.30328091800086,0.6340870259939,NA,0.6340870259939,0.410246278030107,NA,1.07315081716015,1.72223333484092,1.9037234560638,0.145833333333333,-0.648999036572884,7.36494526940219,6.31835914450137,0.884328501160793,0.783415040847944,0.666666666666667,0.181853127778881,-6.27494417866083,2.94756763152264,-0.75,2,0.945053695463393,0.101802708326703,NA,1.11139040689061,1.30328091800086,0.26964753642241,0.260832536616367,0.0619092928978636,0.0545095010256866,-0.0317314538440465,NA,1.7273441874333,1.88593864252424,0.175715488215488,-0.505503917280037,6.41502865086431,5.60655475729508,0.880169587682562,0.813451485381274,0.753156565656566,0.44822768109818,-5.17895598720956,2.10668553525768
"Col-0 ProStarv::LUC","WW",222,"High CO2 acclimating",-0.034206175570421,1.26856347563892,1.22698697080691,0.277365269913072,0.277365269913072,0.215263576300606,0.285443194129178,1.07315081716015,1.13525251077261,1.4785114346625,1.64537995143779,0.208333333333333,-0.0503538667210993,6.05056153642031,4.4470083786855,0.975462506951314,0.88945120037963,0.604166666666667,0.196815677841597,-4.86588589941958,2.94861778621395,2,3,0.983483844166715,0.0322554882659314,1.11139040689061,1.14868654713293,1.31900344941508,0.158721515461662,0.226064299545407,0.0325174801628717,0.0652939139437995,-0.0809556882221958,0.184032957216347,1.48448969526172,1.62256027899949,0.219276094276094,-0.0893823538376518,7.55689356697031,3.7196082566725,0.972822514521264,0.932935639295769,0.593434343434343,0.412471153488274,-3.2222234535964,1.58313799601929
"Col-0 ProStarv::LUC","WW",222,"Low light acclimating",-0.034206175570421,1.26856347563892,0.999752660201379,0.167463208604387,0.167463208604387,0.570121638029638,0.297528231418587,1.13525251077261,0.732594081347362,1.26586742562035,1.39098159618116,0.145833333333333,-0.605990560364808,4.68015600948857,4.50258302107725,0.733637894782405,0.707849851157825,0.729166666666667,0.0370999726547883,0.429077457370946,0.751046057522172,3,4,0.997415799777193,0.0132705125569947,1.14868654713293,0.769172290679036,0.86642532214793,0.12974312951908,0.13467832265426,0.0886511055848937,0.0421677256128779,-0.110665755574012,-0.266654676106898,1.26935586151432,1.38363240204442,0.175715488215488,-0.600729201400137,4.42633627547718,4.27976478902807,0.732798430983042,0.715378457582664,0.612794612794613,0.0533584880304009,-0.986702433090857,0.642323344309324
"Col-0 ProStarv::LUC","WW",222,"Recovery acclimating",-0.034206175570421,1.26856347563892,1.22702255770835,0.623619928734819,0.623619928734819,0.397453967539814,0.537293584101271,0.732594081347362,0.958760042542367,1.58592102212854,1.71246339138917,0.229166666666667,0.13697467689296,8.50565501456039,2.74154542433873,0.868124093288161,0.787281830515641,0.645833333333333,0.154864522887472,-2.31262519589625,2.95719682586835,4,6,0.985957182610595,0.0418389047995132,0.769172290679036,1.01190595955685,1.27839380190215,0.281986051288869,0.148069501846668,0.0595127798287854,0.0382568002382749,-0.109938460436015,0.0973910486968785,1.57655613231208,1.66650174704276,0.219276094276094,-0.171501879513274,4.87033293167647,2.58013414246022,0.885236549846822,0.826440271722133,0.588594276094276,0.353164602466665,-1.75901299224344,2.3858460691079
